Geneid,RPKM,TPM
ENSG00000284490,0.0,0.0
ENSG00000130382,0.0,0.0
ENSG00000267563,0.0,0.0
ENSG00000280394,0.0,0.0
ENSG00000167769,0.0,0.0
ENSG00000269802,0.0,0.0
ENSG00000125656,4.272844822560607,10.723810386083377
ENSG00000125652,92.31206612107621,231.68103091484804
ENSG00000125651,2.7869225504590314,6.994503716592346
ENSG00000269444,0.0,0.0
ENSG00000274390,0.0,0.0
ENSG00000273758,0.0,0.0
ENSG00000214347,0.0,0.0
ENSG00000284159,0.0,0.0
ENSG00000181240,0.0,0.0
ENSG00000125648,10.38399610645623,26.061326802112095
ENSG00000279716,0.0,0.0
ENSG00000267939,0.0,0.0
ENSG00000142449,0.0,0.0
ENSG00000011243,0.0,0.0
ENSG00000104957,0.14633200524190626,0.3672580547142729
ENSG00000037757,0.0,0.0
ENSG00000267633,0.0,0.0
ENSG00000104979,62.430954687529976,156.68664510264654
ENSG00000132024,0.0,0.0
ENSG00000131142,0.0,0.0
ENSG00000130377,0.0,0.0
ENSG00000269653,0.0,0.0
ENSG00000268499,0.0,0.0
ENSG00000275132,0.0,0.0
ENSG00000167642,0.0,0.0
ENSG00000167641,0.0,0.0
ENSG00000267748,0.0,0.0
ENSG00000286037,0.0,0.0
ENSG00000200209,0.0,0.0
ENSG00000167645,17.12028692198515,42.96779273081303
ENSG00000167644,0.0,0.0
ENSG00000174951,0.0,0.0
ENSG00000104907,0.0,0.0
ENSG00000105270,0.0,0.0
ENSG00000161277,0.0,0.0
ENSG00000280023,0.0,0.0
ENSG00000105258,0.0,0.0
ENSG00000105254,1.3978112092778594,3.508169144053921
ENSG00000279504,0.0,0.0
ENSG00000126247,76.42566604739824,191.80999670174748
ENSG00000270760,0.0,0.0
ENSG00000204604,2.3221300896239763,5.827986694359551
ENSG00000267852,0.0,0.0
ENSG00000075702,0.0,0.0
ENSG00000170906,0.7619906600233083,1.912412852184869
ENSG00000105618,27.692716116587825,69.50204115579268
ENSG00000237017,0.0,0.0
ENSG00000105617,0.0,0.0
ENSG00000167608,0.0,0.0
ENSG00000125505,0.6681997178138066,1.677020198822828
ENSG00000170892,16.106518415477147,40.42347818379895
ENSG00000223660,0.0,0.0
ENSG00000170889,44.91345389513546,112.72194131938868
ENSG00000224579,0.0,0.0
ENSG00000269524,0.0,0.0
ENSG00000235081,0.0,0.0
ENSG00000244482,0.0,0.0
ENSG00000249189,0.0,0.0
ENSG00000105609,0.0,0.0
ENSG00000212314,0.0,0.0
ENSG00000240296,0.0,0.0
ENSG00000131042,0.0,0.0
ENSG00000264703,0.0,0.0
ENSG00000104880,0.0,0.0
ENSG00000198077,15.60653779947564,39.16864737543269
ENSG00000099785,0.0,0.0
ENSG00000189144,0.0,0.0
ENSG00000257103,0.20857408577280334,0.5234706712184859
ENSG00000099875,7.3146943865242635,18.358119447508212
ENSG00000132026,0.0,0.0
ENSG00000105707,50.172456257816116,125.92076938344057
ENSG00000188368,0.0,0.0
ENSG00000261341,0.0,0.0
ENSG00000188321,0.417055922945088,1.0467098206894183
ENSG00000125743,90.14102297365423,226.23223602062887
ENSG00000171942,0.0,0.0
ENSG00000260001,0.0,0.0
ENSG00000261949,0.0,0.0
ENSG00000179284,0.0,0.0
ENSG00000172519,0.0,0.0
ENSG00000171936,0.4581940922151817,1.1499567077642248
ENSG00000237521,0.0,0.0
ENSG00000094661,0.0,0.0
ENSG00000180448,0.07559431151024884,0.18972349724056237
ENSG00000186723,0.0,0.0
ENSG00000127515,0.0,0.0
ENSG00000160113,15.27210094029766,38.32929148658656
ENSG00000105619,0.582076198628916,1.46087092875233
ENSG00000181781,0.0,0.0
ENSG00000130202,33.389272056573176,83.79902321130082
ENSG00000267282,0.0,0.0
ENSG00000130204,0.0,0.0
ENSG00000130203,43.230102077836975,108.49713408874375
ENSG00000280087,0.0,0.0
ENSG00000130208,1409.6422928459629,3537.8623115137716
ENSG00000267467,0.0,0.0
ENSG00000224916,0.0,0.0
ENSG00000234906,0.18665151262447427,0.4684502978184432
ENSG00000267114,0.0,0.0
ENSG00000104853,15.638942263064243,39.249974766811874
ENSG00000213293,12.588104198503984,31.593106735881705
ENSG00000234750,0.0,0.0
ENSG00000188868,0.0,0.0
ENSG00000198342,0.0,0.0
ENSG00000231361,0.0,0.0
ENSG00000268744,0.0,0.0
ENSG00000248406,0.0,0.0
ENSG00000196466,0.0,0.0
ENSG00000268870,0.0,0.0
ENSG00000180855,0.0,0.0
ENSG00000269755,0.0,0.0
ENSG00000234848,0.0,0.0
ENSG00000242852,0.0,0.0
ENSG00000196826,0.0,0.0
ENSG00000236483,0.0,0.0
ENSG00000232579,2.086202304820451,5.235864833138883
ENSG00000230321,0.0,0.0
ENSG00000234003,0.0,0.0
ENSG00000235686,0.0,0.0
ENSG00000267212,0.0,0.0
ENSG00000105607,47.890384693040986,120.19331992894452
ENSG00000161860,0.0,0.0
ENSG00000252979,0.0,0.0
ENSG00000237589,0.0,0.0
ENSG00000229000,0.0,0.0
ENSG00000238150,2.4902203568103274,6.249852740965075
ENSG00000269877,0.0,0.0
ENSG00000199031,0.0,0.0
ENSG00000284568,0.0,0.0
ENSG00000199095,0.0,0.0
ENSG00000199143,0.0,0.0
ENSG00000269564,0.0,0.0
ENSG00000228323,0.0,0.0
ENSG00000179820,0.05484896706484667,0.1376576840727533
ENSG00000232220,0.0,0.0
ENSG00000126583,0.0,0.0
ENSG00000105605,0.0,0.0
ENSG00000142408,0.0,0.0
ENSG00000284583,0.0,0.0
ENSG00000130433,0.0,0.0
ENSG00000276206,0.0,0.0
ENSG00000189068,0.0,0.0
ENSG00000105643,25.622901372468046,64.30730514921838
ENSG00000105325,13.794316212528248,34.62040809152986
ENSG00000252408,0.0,0.0
ENSG00000161091,9.358332834289094,23.48715926094247
ENSG00000267436,0.0,0.0
ENSG00000267231,0.0,0.0
ENSG00000279590,0.0,0.0
ENSG00000266959,0.0,0.0
ENSG00000064961,0.0,0.0
ENSG00000179855,0.0,0.0
ENSG00000007080,41.868485148217786,105.0798038607373
ENSG00000183397,0.0,0.0
ENSG00000268938,0.0,0.0
ENSG00000105701,4.0976595110999785,10.284137488857748
ENSG00000269191,0.0,0.0
ENSG00000105700,2.17853907998517,5.467607877796294
ENSG00000268030,0.0,0.0
ENSG00000268983,0.0,0.0
ENSG00000221983,49.71033471523399,124.76095572210447
ENSG00000006016,0.0,0.0
ENSG00000006015,0.0,0.0
ENSG00000105696,0.0,0.0
ENSG00000263490,0.0,0.0
ENSG00000198429,0.9816692582468631,2.463753172524007
ENSG00000196757,0.0,0.0
ENSG00000267179,0.0,0.0
ENSG00000267274,0.0,0.0
ENSG00000197054,0.0,0.0
ENSG00000219665,0.0,0.0
ENSG00000286098,0.0,0.0
ENSG00000252060,0.0,0.0
ENSG00000257355,0.0,0.0
ENSG00000212497,0.0,0.0
ENSG00000252546,0.0,0.0
ENSG00000286132,0.0,0.0
ENSG00000199444,0.0,0.0
ENSG00000132010,0.0,0.0
ENSG00000237273,0.0,0.0
ENSG00000212576,0.0,0.0
ENSG00000213297,0.0,0.0
ENSG00000242615,0.0,0.0
ENSG00000257591,0.0,0.0
ENSG00000242675,0.0,0.0
ENSG00000104892,0.0,0.0
ENSG00000104881,14.909624825262151,37.419563825380386
ENSG00000117877,0.0,0.0
ENSG00000104884,0.0,0.0
ENSG00000283236,0.0,0.0
ENSG00000268095,0.0,0.0
ENSG00000198093,0.0,0.0
ENSG00000283285,0.0,0.0
ENSG00000176024,0.061183716699899034,0.15355637844399006
ENSG00000256683,16.920193858427076,42.46560738070677
ENSG00000079805,1.8386847640720414,4.614655478612186
ENSG00000170929,0.0,0.0
ENSG00000161807,0.0,0.0
ENSG00000275787,0.0,0.0
ENSG00000170920,0.0,0.0
ENSG00000130803,17.79264418174225,44.65524735759277
ENSG00000188000,0.0,0.0
ENSG00000267418,0.0,0.0
ENSG00000267775,0.0,0.0
ENSG00000174667,0.0,0.0
ENSG00000079432,0.0,0.0
ENSG00000166289,0.0,0.0
ENSG00000185385,0.0,0.0
ENSG00000269678,0.0,0.0
ENSG00000104936,0.0,0.0
ENSG00000269419,0.0,0.0
ENSG00000188039,0.0,0.0
ENSG00000269799,0.0,0.0
ENSG00000127511,0.0,0.0
ENSG00000268743,0.0,0.0
ENSG00000127533,0.0,0.0
ENSG00000160111,0.04624636791460735,0.11606723416276482
ENSG00000264250,0.0,0.0
ENSG00000263595,0.0,0.0
ENSG00000268985,0.0,0.0
ENSG00000131351,0.0,0.0
ENSG00000268289,0.0,0.0
ENSG00000269066,0.0,0.0
ENSG00000267778,0.0,0.0
ENSG00000099624,0.10482030255434015,0.26307368881489274
ENSG00000288704,0.0,0.0
ENSG00000105711,0.0,0.0
ENSG00000187902,0.0,0.0
ENSG00000277531,0.0,0.0
ENSG00000089356,0.0,0.0
ENSG00000132000,0.0,0.0
ENSG00000283567,0.0,0.0
ENSG00000129946,19.088099464168092,47.90652780172075
ENSG00000284491,0.0,0.0
ENSG00000181588,0.0,0.0
ENSG00000223802,0.0,0.0
ENSG00000213030,0.0,0.0
ENSG00000205076,0.0,0.0
ENSG00000170954,0.0,0.0
ENSG00000104848,0.0,0.0
ENSG00000171903,0.0,0.0
ENSG00000178201,0.0,0.0
ENSG00000142235,0.0,0.0
ENSG00000104827,0.0,0.0
ENSG00000105556,0.0,0.0
ENSG00000174652,0.0,0.0
ENSG00000205209,0.0,0.0
ENSG00000172687,0.0,0.0
ENSG00000105143,0.0,0.0
ENSG00000099331,0.37900459878570897,0.951210170650633
ENSG00000131848,0.0,0.0
ENSG00000153885,0.0,0.0
ENSG00000171291,0.09054767061444632,0.22725282356239437
ENSG00000105576,24.876670120981323,62.43444461310426
ENSG00000167491,0.0,0.0
ENSG00000160336,0.0,0.0
ENSG00000188283,0.0,0.0
ENSG00000204519,0.0,0.0
ENSG00000269026,0.0,0.0
ENSG00000179909,0.0,0.0
ENSG00000083814,0.0,0.0
ENSG00000152443,0.0,0.0
ENSG00000197782,0.0,0.0
ENSG00000283695,0.0,0.0
ENSG00000269646,0.0,0.0
ENSG00000221874,0.0,0.0
ENSG00000213801,0.0,0.0
ENSG00000180257,0.0,0.0
ENSG00000197937,0.0,0.0
ENSG00000197497,0.0,0.0
ENSG00000268842,0.0,0.0
ENSG00000267809,0.7797382374135975,1.9569549927608392
ENSG00000197928,0.0,0.0
ENSG00000269288,0.0,0.0
ENSG00000196131,0.0,0.0
ENSG00000269758,0.0,0.0
ENSG00000163098,0.0,0.0
ENSG00000170949,3.740159379484779,9.386898346401887
ENSG00000178386,0.0,0.0
ENSG00000186026,0.0,0.0
ENSG00000253021,0.0,0.0
ENSG00000267680,0.0,0.0
ENSG00000256294,0.0,0.0
ENSG00000263002,0.0,0.0
ENSG00000287035,0.0,0.0
ENSG00000167380,0.0,0.0
ENSG00000131115,0.0,0.0
ENSG00000279103,0.0,0.0
ENSG00000159915,0.0,0.0
ENSG00000213022,0.0,0.0
ENSG00000129451,0.0,0.0
ENSG00000268739,0.0,0.0
ENSG00000167757,0.0,0.0
ENSG00000186474,0.0,0.0
ENSG00000268906,0.0,0.0
ENSG00000268390,0.0,0.0
ENSG00000167759,0.0,0.0
ENSG00000129437,0.0,0.0
ENSG00000142544,0.0,0.0
ENSG00000268581,0.0,0.0
ENSG00000129450,0.0,0.0
ENSG00000267990,0.0,0.0
ENSG00000168995,0.0,0.0
ENSG00000267895,0.0,0.0
ENSG00000269681,0.0,0.0
ENSG00000268336,0.0,0.0
ENSG00000268652,0.0,0.0
ENSG00000269253,0.0,0.0
ENSG00000105383,0.0,0.0
ENSG00000268595,0.0,0.0
ENSG00000268318,0.0,0.0
ENSG00000269021,0.0,0.0
ENSG00000142549,0.0,0.0
ENSG00000186806,0.0,0.0
ENSG00000267905,0.0,0.0
ENSG00000267984,0.0,0.0
ENSG00000105379,14.661223463618109,36.79613629348157
ENSG00000269403,0.0,0.0
ENSG00000268520,0.0,0.0
ENSG00000160318,0.0,0.0
ENSG00000105374,0.0,0.0
ENSG00000105370,0.0,0.0
ENSG00000262874,0.0,0.0
ENSG00000268144,0.0,0.0
ENSG00000142512,0.0,0.0
ENSG00000254760,0.0,0.0
ENSG00000255441,0.0,0.0
ENSG00000268711,0.0,0.0
ENSG00000179213,0.0,0.0
ENSG00000213013,0.0,0.0
ENSG00000248385,0.0,0.0
ENSG00000204577,0.0,0.0
ENSG00000240197,0.0,0.0
ENSG00000276758,0.0,0.0
ENSG00000251431,0.0,0.0
ENSG00000234436,0.0,0.0
ENSG00000187116,0.0,0.0
ENSG00000275210,0.0,0.0
ENSG00000249654,0.0,0.0
ENSG00000250507,0.0,0.0
ENSG00000239961,0.0,0.0
ENSG00000167613,0.0,0.0
ENSG00000237955,0.0,0.0
ENSG00000167614,0.0,0.0
ENSG00000227407,0.0,0.0
ENSG00000268496,0.0,0.0
ENSG00000269873,0.0,0.0
ENSG00000267838,0.0,0.0
ENSG00000235681,0.0,0.0
ENSG00000167615,0.0,0.0
ENSG00000275183,0.0,0.0
ENSG00000167617,0.0,0.0
ENSG00000268866,0.0,0.0
ENSG00000268201,0.0,0.0
ENSG00000278129,0.0,0.0
ENSG00000198131,5.227070076379401,13.118685723829127
ENSG00000267599,0.0,0.0
ENSG00000267407,0.0,0.0
ENSG00000261400,0.0,0.0
ENSG00000267465,0.0,0.0
ENSG00000267815,0.0,0.0
ENSG00000131398,0.0,0.0
ENSG00000131408,20.568290763384258,51.62145111092067
ENSG00000269392,0.0,0.0
ENSG00000142539,0.0,0.0
ENSG00000269404,0.0,0.0
ENSG00000086967,0.06338823889344206,0.15908919767267915
ENSG00000142530,0.0,0.0
ENSG00000161671,12.65443078208189,31.75957047032173
ENSG00000268854,0.0,0.0
ENSG00000268518,0.0,0.0
ENSG00000152467,0.0,0.0
ENSG00000268660,0.0,0.0
ENSG00000270837,0.0,0.0
ENSG00000176293,0.0,0.0
ENSG00000243642,0.0,0.0
ENSG00000121413,0.0,0.0
ENSG00000181894,5.736451992281496,14.39711152843403
ENSG00000268293,0.0,0.0
ENSG00000286632,0.0,0.0
ENSG00000269236,0.0,0.0
ENSG00000177191,0.0,0.0
ENSG00000130255,70.89872641291836,177.93871068112102
ENSG00000174917,20.95118908972669,52.58243359901959
ENSG00000167733,0.0,0.0
ENSG00000196365,19.58260724679833,49.14762311774284
ENSG00000174898,0.0,0.0
ENSG00000212123,0.0,0.0
ENSG00000267157,0.0,0.0
ENSG00000141994,0.0,0.0
ENSG00000171119,0.0,0.0
ENSG00000267740,0.0,0.0
ENSG00000174886,2.240975321441766,5.624307791414736
ENSG00000266941,0.0,0.0
ENSG00000267314,0.0,0.0
ENSG00000187650,0.0,0.0
ENSG00000267571,0.0,0.0
ENSG00000167654,0.0,0.0
ENSG00000266627,0.0,0.0
ENSG00000167657,0.13284917466594026,0.33341940047601787
ENSG00000283928,0.0,0.0
ENSG00000167658,34.121159109381196,85.63588326690169
ENSG00000206775,0.0,0.0
ENSG00000105229,0.13258766054258211,0.33276306307350606
ENSG00000178951,0.0,0.0
ENSG00000268670,0.0,0.0
ENSG00000126934,19.81959339132178,49.74240120670594
ENSG00000278007,0.0,0.0
ENSG00000060566,162.2053805627883,407.09639993792746
ENSG00000077463,0.0,0.0
ENSG00000267736,0.0,0.0
ENSG00000167470,0.10447190801892799,0.2621993025236844
ENSG00000099622,24.840156620351927,62.342804529379634
ENSG00000267493,0.0,0.0
ENSG00000228300,0.0,0.0
ENSG00000105610,0.0,0.0
ENSG00000008441,0.036346108610038695,0.09121997011173198
ENSG00000268455,0.0,0.0
ENSG00000240231,0.0,0.0
ENSG00000269320,0.0,0.0
ENSG00000196172,0.0,0.0
ENSG00000233836,0.0,0.0
ENSG00000269662,0.0,0.0
ENSG00000267924,0.0,0.0
ENSG00000277493,0.0,0.0
ENSG00000287399,0.0,0.0
ENSG00000269289,0.0,0.0
ENSG00000269397,0.0,0.0
ENSG00000269421,0.0,0.0
ENSG00000267190,0.0,0.0
ENSG00000011590,0.0,0.0
ENSG00000268067,0.0,0.0
ENSG00000268407,0.0,0.0
ENSG00000198300,0.0,0.0
ENSG00000268654,0.0,0.0
ENSG00000274777,0.0,0.0
ENSG00000269699,0.0,0.0
ENSG00000276071,0.0,0.0
ENSG00000189042,0.0,0.0
ENSG00000272333,1.2870094166963957,3.2300833573181205
ENSG00000278897,0.0,0.0
ENSG00000196646,0.0,0.0
ENSG00000004777,0.0,0.0
ENSG00000167378,0.0,0.0
ENSG00000124444,0.0,0.0
ENSG00000226763,0.0,0.0
ENSG00000062822,0.0,0.0
ENSG00000169136,3.5866520952860594,9.001632071357719
ENSG00000095059,0.0,0.0
ENSG00000104885,0.020520618074922614,0.05150180415604925
ENSG00000267122,0.0,0.0
ENSG00000104886,0.0,0.0
ENSG00000221411,0.0,0.0
ENSG00000284129,0.0,0.0
ENSG00000104897,0.0,0.0
ENSG00000104899,0.0,0.0
ENSG00000284272,0.0,0.0
ENSG00000277759,0.0,0.0
ENSG00000213921,0.0,0.0
ENSG00000276445,0.0,0.0
ENSG00000105202,9.59282266543024,24.075672205139547
ENSG00000223547,0.0,0.0
ENSG00000129933,0.04287756646866333,0.10761235470074458
ENSG00000257446,0.0,0.0
ENSG00000237247,0.0,0.0
ENSG00000205718,0.0,0.0
ENSG00000230522,0.0,0.0
ENSG00000130544,0.0,0.0
ENSG00000167414,0.0,0.0
ENSG00000197013,0.0,0.0
ENSG00000160321,0.0,0.0
ENSG00000053501,0.5818367596331822,1.4602699945981745
ENSG00000118046,0.5083505105492576,1.2758372258255795
ENSG00000180739,0.08410305402950802,0.21107838963421108
ENSG00000142515,0.0,0.0
ENSG00000178980,0.0,0.0
ENSG00000188227,0.0,0.0
ENSG00000105323,14.515802496371384,36.431164724497656
ENSG00000167562,0.0,0.0
ENSG00000198046,0.0,0.0
ENSG00000105198,0.0,0.0
ENSG00000105146,0.135405433914251,0.3398349949136667
ENSG00000169393,0.0,0.0
ENSG00000126464,0.0,0.0
ENSG00000197128,0.0,0.0
ENSG00000171970,0.0,0.0
ENSG00000177045,0.0,0.0
ENSG00000161298,0.0,0.0
ENSG00000197020,0.0,0.0
ENSG00000007047,5.418923024044589,13.600190369612102
ENSG00000105048,0.0,0.0
ENSG00000186994,0.0,0.0
ENSG00000204514,0.0,0.0
ENSG00000105472,0.0,0.0
ENSG00000160460,0.020035769203188083,0.05028495037775741
ENSG00000105136,11.685494018797636,29.32777279054107
ENSG00000104783,0.0,0.0
ENSG00000213967,1.2111313678796884,3.03964774784314
ENSG00000188171,0.0,0.0
ENSG00000130518,0.0,0.0
ENSG00000213973,0.0,0.0
ENSG00000197808,0.0,0.0
ENSG00000115286,1.8970562804027171,4.761153912108587
ENSG00000087088,11.481773643615611,28.816483762748906
ENSG00000204869,0.0,0.0
ENSG00000267922,0.0,0.0
ENSG00000269729,0.0,0.0
ENSG00000268621,0.0,0.0
ENSG00000268879,0.0,0.0
ENSG00000268460,0.06609865707127743,0.1658916938580383
ENSG00000269637,0.0,0.0
ENSG00000269745,0.0,0.0
ENSG00000188293,0.0,0.0
ENSG00000277748,0.0,0.0
ENSG00000269445,0.0,0.0
ENSG00000182315,0.0,0.0
ENSG00000196218,0.0,0.0
ENSG00000224420,0.0,0.0
ENSG00000275395,0.0,0.0
ENSG00000161681,0.02247077117955495,0.05639621829612942
ENSG00000181733,0.0,0.0
ENSG00000170923,0.0,0.0
ENSG00000176695,0.0,0.0
ENSG00000204866,0.0,0.0
ENSG00000187135,0.0,0.0
ENSG00000141854,0.0,0.0
ENSG00000170948,0.0,0.0
ENSG00000105737,0.0,0.0
ENSG00000072071,0.0,0.0
ENSG00000131864,0.0,0.0
ENSG00000132017,0.0,0.0
ENSG00000269526,0.0,0.0
ENSG00000077009,0.40126103905482724,1.0070684700335213
ENSG00000173572,0.0,0.0
ENSG00000182566,0.0,0.0
ENSG00000268764,1.4374442710043354,3.6076385740530106
ENSG00000011332,0.0,0.0
ENSG00000099337,0.0,0.0
ENSG00000187556,0.0,0.0
ENSG00000132016,0.0,0.0
ENSG00000130270,0.0,0.0
ENSG00000131943,19.02920405316796,47.75871451890713
ENSG00000197110,0.0,0.0
ENSG00000269427,0.0,0.0
ENSG00000214046,6.512433644730456,16.344638398589698
ENSG00000269044,0.0,0.0
ENSG00000267904,0.0,0.0
ENSG00000072954,29.122322565817996,73.09000868677334
ENSG00000099822,0.0,0.0
ENSG00000267036,0.0,0.0
ENSG00000099821,0.23294551427342983,0.584637081170646
ENSG00000261204,0.0,0.0
ENSG00000070388,0.1695977413271302,0.42564944326956383
ENSG00000070423,0.0,0.0
ENSG00000267666,0.0,0.0
ENSG00000070404,0.0,0.0
ENSG00000279807,0.0,0.0
ENSG00000273733,0.960247904051776,2.4099907378602596
ENSG00000130173,0.19275622276754784,0.4837716485238706
ENSG00000130167,0.0,0.0
ENSG00000105514,0.0,0.0
ENSG00000267576,0.0,0.0
ENSG00000105246,0.0,0.0
ENSG00000280247,0.0,0.0
ENSG00000132003,0.0,0.0
ENSG00000089847,0.0,0.0
ENSG00000288920,0.9858781371611529,2.4743164439015484
ENSG00000130309,0.0,0.0
ENSG00000267550,0.0,0.0
ENSG00000239524,0.0,0.0
ENSG00000274447,0.0,0.0
ENSG00000125650,0.0,0.0
ENSG00000088247,0.0,0.0
ENSG00000105520,20.167259677518814,50.61495976795425
ENSG00000264910,0.0,0.0
ENSG00000130726,0.0,0.0
ENSG00000275924,0.0,0.0
ENSG00000130725,2.164001013835557,5.431120836669592
ENSG00000130724,51.935247032838625,130.34494924643636
ENSG00000167676,0.0,0.0
ENSG00000063169,0.0628977749318866,0.1578582513726504
ENSG00000126243,0.0,0.0
ENSG00000267786,0.0,0.0
ENSG00000267113,0.0,0.0
ENSG00000267388,0.7858028681490367,1.9721757538156457
ENSG00000205138,0.0,0.0
ENSG00000181392,0.0,0.0
ENSG00000248101,0.0,0.0
ENSG00000028277,0.0,0.0
ENSG00000239382,0.0,0.0
ENSG00000130159,0.0,0.0
ENSG00000077348,0.0,0.0
ENSG00000183019,0.0,0.0
ENSG00000142459,0.0,0.0
ENSG00000066044,0.03386108308599698,0.08498315514862018
ENSG00000130477,0.0,0.0
ENSG00000269752,0.0,0.0
ENSG00000279300,0.0,0.0
ENSG00000130479,0.0,0.0
ENSG00000268112,0.0,0.0
ENSG00000179913,0.0,0.0
ENSG00000248099,0.0,0.0
ENSG00000267959,0.0,0.0
ENSG00000239821,0.0,0.0
ENSG00000130513,0.0,0.0
ENSG00000264175,0.0,0.0
ENSG00000268199,0.0,0.0
ENSG00000105656,0.0,0.0
ENSG00000279262,0.0,0.0
ENSG00000280121,0.0,0.0
ENSG00000181666,0.0,0.0
ENSG00000105642,0.0,0.0
ENSG00000183647,0.0,0.0
ENSG00000166704,0.0,0.0
ENSG00000186017,0.0,0.0
ENSG00000197647,0.0,0.0
ENSG00000131126,0.0,0.0
ENSG00000124466,0.0,0.0
ENSG00000176531,0.10355407882482363,0.25989577252127993
ENSG00000105755,23.87061542867828,59.90948988006018
ENSG00000176472,0.0,0.0
ENSG00000134815,0.0,0.0
ENSG00000105419,0.0,0.0
ENSG00000118160,0.0,0.0
ENSG00000287896,0.0,0.0
ENSG00000118162,0.0,0.0
ENSG00000105402,14.915063226730396,37.433212901948984
ENSG00000279861,0.0,0.0
ENSG00000118156,0.0,0.0
ENSG00000276588,0.0,0.0
ENSG00000179168,0.0,0.0
ENSG00000267090,0.0,0.0
ENSG00000188766,0.0,0.0
ENSG00000189190,0.0,0.0
ENSG00000182986,0.0,0.0
ENSG00000268480,0.09181727768051061,0.2304392312150706
ENSG00000179846,0.09334423300127143,0.2342715209442462
ENSG00000228674,0.0,0.0
ENSG00000167754,0.0,0.0
ENSG00000269495,0.0,0.0
ENSG00000167755,0.0,0.0
ENSG00000279676,0.0,0.0
ENSG00000169035,0.0,0.0
ENSG00000179134,6.137292473864739,15.40312450060395
ENSG00000125734,10.124294006559689,25.40953714163732
ENSG00000254415,0.0,0.0
ENSG00000223638,0.0,0.0
ENSG00000105261,0.0,0.0
ENSG00000126251,0.0,0.0
ENSG00000099625,0.0,0.0
ENSG00000213793,0.0,0.0
ENSG00000170909,0.2278790337793243,0.5719214365825943
ENSG00000130244,0.0,0.0
ENSG00000161888,0.0,0.0
ENSG00000167749,0.0,0.0
ENSG00000267879,0.0,0.0
ENSG00000269741,0.0,0.0
ENSG00000288731,0.0,0.0
ENSG00000267605,0.0,0.0
ENSG00000268751,0.0,0.0
ENSG00000264515,0.0,0.0
ENSG00000289254,0.0,0.0
ENSG00000288919,0.0,0.0
ENSG00000288790,0.0,0.0
ENSG00000231412,0.0,0.0
ENSG00000289333,0.0,0.0
ENSG00000289115,0.0,0.0
ENSG00000289030,0.0,0.0
ENSG00000233527,0.0,0.0
ENSG00000267262,0.0,0.0
ENSG00000268055,0.0,0.0
ENSG00000269386,0.0,0.0
ENSG00000267698,0.0,0.0
ENSG00000186019,0.0,0.0
ENSG00000289330,0.0,0.0
ENSG00000269439,0.0,0.0
ENSG00000288906,0.0,0.0
ENSG00000288827,0.0,0.0
ENSG00000269416,0.0,0.0
ENSG00000288815,0.0,0.0
ENSG00000288899,0.0,0.0
ENSG00000288770,0.0,0.0
ENSG00000130669,0.0,0.0
ENSG00000167618,0.0,0.0
ENSG00000213016,0.0,0.0
ENSG00000235181,0.0,0.0
ENSG00000239998,0.0,0.0
ENSG00000269271,0.0,0.0
ENSG00000104974,0.0,0.0
ENSG00000238094,0.0,0.0
ENSG00000104972,0.0,0.0
ENSG00000224730,0.0,0.0
ENSG00000277636,0.0,0.0
ENSG00000242856,0.0,0.0
ENSG00000237323,0.0,0.0
ENSG00000225370,0.0,0.0
ENSG00000186152,0.0,0.0
ENSG00000228790,0.0,0.0
ENSG00000170858,0.0,0.0
ENSG00000242019,0.0,0.0
ENSG00000215765,0.0,0.0
ENSG00000243772,0.0,0.0
ENSG00000242473,0.0,0.0
ENSG00000125498,0.0,0.0
ENSG00000264257,0.0,0.0
ENSG00000167633,0.0,0.0
ENSG00000240403,0.0,0.0
ENSG00000199308,0.0,0.0
ENSG00000186431,0.0,0.0
ENSG00000268734,0.0,0.0
ENSG00000186818,0.0,0.0
ENSG00000105185,15.811886981047689,39.68402431458312
ENSG00000105186,0.0,0.0
ENSG00000201388,0.0,0.0
ENSG00000242325,0.0,0.0
ENSG00000242436,0.0,0.0
ENSG00000267557,0.0,0.0
ENSG00000186326,0.0,0.0
ENSG00000213965,0.0,0.0
ENSG00000267567,0.0,0.0
ENSG00000173809,0.0,0.0
ENSG00000267245,0.0,0.0
ENSG00000021488,35.842047681162754,89.9548987017529
ENSG00000267555,0.0,0.0
ENSG00000201967,0.0,0.0
ENSG00000223060,0.0,0.0
ENSG00000179709,0.0,0.0
ENSG00000171487,0.0,0.0
ENSG00000197213,0.0,0.0
ENSG00000268889,0.0,0.0
ENSG00000213822,0.0,0.0
ENSG00000269553,0.0,0.0
ENSG00000284034,0.0,0.0
ENSG00000126266,0.0,0.0
ENSG00000276980,0.0,0.0
ENSG00000125730,1803.7220071980698,4526.907387852711
ENSG00000224910,0.0,0.0
ENSG00000267626,0.0,0.0
ENSG00000249115,0.0,0.0
ENSG00000126254,0.0,0.0
ENSG00000105672,0.0,0.0
ENSG00000126267,28.75728538660828,72.17385337192393
ENSG00000105668,0.0,0.0
ENSG00000226510,0.0,0.0
ENSG00000102575,23.460306268113044,58.87971280640137
ENSG00000278617,0.0,0.0
ENSG00000129455,0.0,0.0
ENSG00000175221,2.680142420972555,6.726511334662553
ENSG00000207507,0.0,0.0
ENSG00000172232,0.0,0.0
ENSG00000196415,0.0,0.0
ENSG00000268500,0.0,0.0
ENSG00000174562,0.0,0.0
